category_id,class,dl_name,dl_name_en,dl_material,dl_material_en 
1899,K-001900,보령부스파정 5mg,Buspar Tab. 5mg Boryung,부스피론염산염,Buspirone Hydrochloride
16550,K-016551,동아가바펜틴정 800mg,Gabapentin Tab. 800mg Dong-A,가바펜틴,Gabapentin
31704,K-031705,낙소졸정 500/20mg,Naxozole Tab. 500/20mg,나프록센|에스오메프라졸스트론튬사수화물,Naproxen| S-omeprazole Strontium Tetrahydrate
33008,K-033009,신바로정,Shinbaro Tab.,자오가·우슬·방풍·두충·구척·흑두건조엑스,Acanthopanax·Achyranthes·Ledebouriella etc Dried ext.
16547,K-016548,가바토파정 100mg,Gabatopa Tab. 100mg,토피라메이트,Topiramate
18109,K-018110,란스톤엘에프디티정 30mg,Lanston LFDT Tab. 30mg,란소프라졸,Lansoprazole
21025,K-021026,펠루비정(펠루비프로펜),Pelubi Tab.,펠루비프로펜,Pelubiprofen
27925,K-027926,울트라셋이알서방정,Ultracet ER Tab.,아세트아미노펜|트라마돌염산염,Acetaminophen| Tramadol Hydrochloride
29344,K-029345,비모보정 500/20mg,Vimovo Tab. 500/20mg,나프록센|에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Trihydrate| Naproxen
29450,K-029451,레일라정,LAYLA TAB.,당귀·모과·방풍·속단·오가피·우슬·위령선·육계·진교·천궁·천마·홍화25%에탄올연조엑스,Angelica·Chaenomeles·Ledebouriella·Dipsacus etc Soft Ext.
19606,K-019607,스토가정 10mg,Stogar Tab. 10mg,라푸티딘,Lafutidine
21770,K-021771,라비에트정 20mg,Rabiet Tab.20mg,라베프라졸나트륨,Rabeprazole Sodium
24849,K-024850,놀텍정 10mg,Noltec Tab. ,일라프라졸,Ilaprazole
33207,K-033208,에스원엠프정 20mg,Eswonamp Tab. 20mg,에스오메프라졸마그네슘삼수화물,Esomeprazole Magnesium Dihydrate
44198,K-044199,케이캡정 50mg,K-CAB Tab.,테고프라잔,Tegoprazan
2482,K-002483,뮤테란캡슐 100mg,Muteran Cap. 100mg,아세틸시스테인,Acetylcysteine
3742,K-003743,알드린정,Aldrin Tab.,알마게이트,Almagate
4377,K-004378,타이레놀정500mg,Tylenol Tab. 500mg,아세트아미노펜,Acetaminophen
6191,K-006192,삐콤씨에프정 618.6mg/병,Beecom-CF Tab.,아스코르브산과립97%|티아민질산염|피리독신염산염|리보플라빈|판토텐산칼슘|니코틴산아미드|토코페롤아세테이트 2배산|폴산|시아노코발라민100배산|d-비오틴1%|푸마르산철,Ascorbic Acid| Biotin| Calcium Pantothenate| Cyanocobalamin| Ferrous Fumarate| Folic Acid| Nicotinamide| Pyridoxine Hydrochloride| Riboflavin| Thiamine Nitrate| Tocopherol Acetate
12777,K-012778,다보타민큐정 10mg/병,Dabotamin Q Tab.,,Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Potassium Iodide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate Monohydrate| β-Carotene 20% Gr.
19551,K-019552,트루비타정 60mg/병,Truvita Tab.,,Zinc Sulfate Monohydrate| Ascorbic Acid Gr. 97%| Biotin 1%| Calcium Pantothenate| Cupric Oxide| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Folic Acid| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Selenium in Dried Yeast| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%
22626,K-022627,메가파워정 90mg/병,Mega Power Tab.,,Selenium in Dried Yeast| Ascorbic Acid Gr. 97%| Calcium Pantothenate| Cyanocobalamin 1%| Dibasic Calcium Phosphate| Ergocalciferol Gr.| Ferrous Fumarate| Magnesium Oxide| Manganese Sulfate| Molybden in Dried Yeast| Nicotinamide| Potassium Chloride| Pyridoxine Hydrochloride 97% Gr.| Retinol Acetate Gr.| Riboflavin| Thiamine Nitrate(3倍散)| Tocopherol Acetate 50%| Zinc Sulfate
23222,K-023223,비타비백정 100mg/병,Vita B 100 Tab.,니코틴산아미드|피리독신염산염97%과립|리보플라빈|티아민질산염|판토텐산칼슘|폴산|d-비오틴1%|시아노코발라민100배산|우르소데옥시콜산,Folic Acid| Biotin 1%| Calcium Pantothenate| Cyanocobalamin(1000倍散)| Nicotinamide| Pyridoxine Hydrochloride 97% Gr.| Riboflavin| Thiamine Nitrate| Ursodeoxycholic Acid
5885,K-005886,타이레놀이알서방정(아세트아미노펜)(수출용),Tylenol 8 hours ER Tab.,아세트아미노펜,Acetaminophen
12080,K-012081,리렉스펜정 300mg/PTP,Lirexpen Tab.,아세트아미노펜|클로르족사존,Acetaminophen| Chlorzoxazone
13394,K-013395,써스펜8시간이알서방정 650mg,Suspen 8 hours ER Tab.,아세트아미노펜,Acetaminophen Encapsulated
22361,K-022362,맥시부펜이알정 300mg,Maxibupen Er Tab.,덱시부프로펜,Dexibuprofen
5093,K-005094,삼남건조수산화알루미늄겔정,Dried Aluminium Hydroxide Gel Tab. Samnam,건조수산화알루미늄 겔,Dried Aluminum Hydroxide Gel
25437,K-025438,큐시드정 31.5mg/PTP,Q-Cid Tab.,라니티딘염산염|산화마그네슘|규산알루민산마그네슘|수산화알루민산마그네슘,Aluminum Magnesium Hydroxide| Aluminum Magnesium Silicate| Magnesium Oxide| Ranitidine Hydrochloride
3350,K-003351,일양하이트린정 2mg,Hytrin Tab. 2mg Ilyang,테라조신염산염수화물,Terazosin Hydrochloride Hydrate
3831,K-003832,뉴로메드정(옥시라세탐),Neuromed Tab. 800mg,옥시라세탐,Oxiracetam
16231,K-016232,리피토정 20mg,Lipitor Tab. 20mg,아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Hydrate
16261,K-016262,크레스토정 20mg,Crestor Tab. 20mg,로수바스타틴칼슘,Rosuvastatin Calcium
16687,K-016688,오마코연질캡슐(오메가-3-산에틸에스테르90),Omacor Soft Cap.,오메가-3-산에틸에스테르90,Omega-3-Acid Ethyl Esters90
20237,K-020238,플라빅스정 75mg,Plavix Tab. 75mg,클로피도그렐황산염,Clopidogrel Bisulfate
21324,K-021325,아토르바정 10mg,Atorva Tab. 10mg,아토르바스타틴칼슘,Atorvastatin Calcium
22073,K-022074,리피로우정 20mg,Lipilow Tab. 20mg,무수아토르바스타틴칼슘,Atorvastatin Calcium Anhydrous
29666,K-029667,리바로정 4mg,Livalo Tab. 4mg,피타바스타틴칼슘,Pitavastatin Calcium
35205,K-035206,아토젯정 10/40mg,Atozet Tab. 10/40mg,에제티미브|아토르바스타틴칼슘삼수화물,Atorvastatin Calcium Trihydrate| Ezetimibe
36636,K-036637,로수젯정10/5밀리그램,Rosuzet Tab. 10/5mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium
38161,K-038162,로수바미브정 10/20mg,Rosuvamibe Tab. 10/20mg,로수바스타틴칼슘|에제티미브,Ezetimibe| Rosuvastatin Calcium
13899,K-013900,에빅사정(메만틴염산염)(비매품),Ebixa Tab.,메만틴염산염,Memantine Hydrochloride
18146,K-018147,리리카캡슐 150mg,Lyrica Cap. 150mg,프레가발린,Pregabalin
18356,K-018357,종근당글리아티린연질캡슐(콜린알포세레이트) ,Chongkundang Gliatirin Soft Cap.,콜린알포세레이트,Choline Alfoscerate
19231,K-019232,콜리네이트연질캡슐 400mg,Cholinate Soft Cap.,콜린알포세레이트,Choline Alfoscerate
20013,K-020014,마도파정,Madopar Tab.,레보도파|염산벤세라짓,Benserazide Hydrochloride| Levodopa
31862,K-031863,아질렉트정(라사길린메실산염),Azilect Tab.,라사길린메실산염,Rasagiline Mesylate
32309,K-032310,글리아타민연질캡슐,,콜린알포세레이트,Choline alfoscerate
33879,K-033880,글리틴정(콜린알포세레이트),Glitin Tab.,콜린알포세레이트,Choline Alfoscerate
41767,K-041768,카발린캡슐 25mg,Kabalin Cap. 25mg,프레가발린,Pregabalin
3482,K-003483,기넥신에프정(은행엽엑스)(수출용),Ginexin-F Tab.,은행엽건조엑스,Ginkgo Leaf Ext.
19860,K-019861,노바스크정 5mg,Norvasc Tab. 5mg,암로디핀베실산염,Amlodipine Besylate
22346,K-022347,자누비아정 50mg,Januvia Tab. 50mg,시타글립틴인산염수화물,Sitagliptin Phosphate Hydrate　
28762,K-028763,트라젠타정(리나글립틴),Trajenta Tab.,리나글립틴,Linagliptin
30307,K-030308,트라젠타듀오정 2.5/850mg,Trajenta-duo Tab. 2.5/850mg,리나글립틴|메트포르민염산염,Linagliptin| Metformin Hydrochloride
31884,K-031885,자누메트엑스알서방정 100/1000mg,Janumet XR Tab. 100/1000mg,메트포르민염산염|시타글립틴인산염수화물,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate
34596,K-034597,제미메트서방정 50/1000mg,Zemimet SR Tab. 50/1000mg,제미글립틴타르타르산염1.5수화물|메트포르민염산염,Gemigliptin Tartrate Sesquihydrate| Metformin Hydrochloride
20876,K-020877,엑스포지정 5/160mg,Exforge Tab. 5/160mg,발사르탄|암로디핀베실산염,Amlodipine Besylate| Valsartan
25366,K-025367,자누메트정 50/850mg,JANUMET TAB 50/850,시타글립틴인산염수화물|메트포르민염산염,Metformin Hydrochloride| Sitagliptin Phosphate Hydrate
25468,K-025469,아모잘탄정 5/100mg,Amosartan Tab 5/100mg,로사르탄칼륨|암로디핀캄실산염,Amlodipine Camsylate| Losartan potassium
